Appliances,Press_mm_hg,RH_3,RH_8,RH_9,T3,T4,T8,T_out,Tdewpoint,hour
50.0,754.7,42.7,47.4666666666667,49.0,25.5,23.39,24.6666666666667,11.6333333333333,10.7666666666667,8
50.0,754.75,42.79,47.4,48.8725,25.39,23.39,24.6,11.7,10.75,8
60.0,754.7999999999998,42.79,47.29,48.79,25.39,23.39,24.6,11.7666666666667,10.7333333333333,8
50.0,754.85,42.79,47.29,48.6633333333333,25.39,23.39,24.6,11.8333333333333,10.7166666666667,8
60.0,754.9,42.73,47.23,48.59,25.39,23.39,24.533333333333296,11.9,10.7,9
50.0,754.95,42.59,47.09,48.4666666666667,25.39,23.39,24.5,12.0,10.5666666666667,9
60.0,755.0,42.59,47.03,48.3266666666667,25.39,23.39,24.5,12.1,10.4333333333333,9
50.0,755.0499999999998,42.59,46.9666666666667,48.145,25.39,23.39,24.5,12.2,10.3,9
60.0,755.1,42.59,46.9,48.06,25.39,23.39,24.5,12.3,10.1666666666667,9
50.0,755.15,42.59,46.863333333333294,47.933333333333294,25.39,23.3566666666667,24.463333333333296,12.4,10.0333333333333,9
50.0,755.2,42.59,46.79,47.6633333333333,25.39,23.3566666666667,24.39,12.5,9.9,10
50.0,755.283333333333,42.59,46.79,47.53,25.39,23.39,24.39,12.5833333333333,9.96666666666667,10
40.0,755.366666666667,42.6633333333333,46.79,47.4666666666667,25.39,23.39,24.39,12.6666666666667,10.0333333333333,10
60.0,755.45,42.7,46.9,47.4,25.34,23.39,24.39,12.75,10.1,10
50.0,755.533333333333,42.7,46.9,47.4,25.39,23.39,24.39,12.8333333333333,10.1666666666667,10
60.0,755.616666666667,42.7,46.9,47.4,25.323333333333295,23.39,24.29,12.9166666666667,10.2333333333333,10
50.0,755.7,42.73,46.9,47.3266666666667,25.29,23.3566666666667,24.29,13.0,10.3,11
60.0,755.766666666667,42.73,46.9,47.4,25.29,23.3566666666667,24.29,12.9833333333333,10.2833333333333,11
50.0,755.8333333333329,42.7,46.9,47.26,25.39,23.39,24.29,12.9666666666667,10.2666666666667,11
60.0,755.9,42.7,46.9,47.1266666666667,25.323333333333295,23.39,24.29,12.95,10.25,11
60.0,755.966666666667,42.7,46.9,46.9666666666667,25.39,23.39,24.29,12.9333333333333,10.2333333333333,11
60.0,756.033333333333,42.7,46.8266666666667,46.8266666666667,25.323333333333295,23.39,24.23,12.9166666666667,10.2166666666667,11
40.0,756.1,42.7,46.8266666666667,46.6633333333333,25.323333333333295,23.463333333333296,24.29,12.9,10.2,12
50.0,756.116666666667,42.7,46.895,46.59,25.39,23.39,24.245,13.1333333333333,10.0333333333333,12
60.0,756.1333333333331,42.6266666666667,47.0,46.59,25.39,23.39,24.2,13.3666666666667,9.86666666666667,12
60.0,756.15,42.7,47.06,46.59,25.463333333333296,23.39,24.2,13.6,9.7,12
80.0,756.1666666666669,42.6633333333333,47.09,46.45,25.5,23.5,24.2,13.8333333333333,9.533333333333328,12
80.0,756.1833333333329,42.59,47.09,46.254,25.5,23.5,24.2,14.0666666666667,9.36666666666667,12
50.0,756.2,42.59,47.06,46.09,25.5,23.5,24.2,14.3,9.2,13
60.0,756.266666666667,42.59,47.0,46.03,25.5,23.5,24.2,14.4666666666667,9.33333333333333,13
60.0,756.3333333333329,42.59,46.9666666666667,45.9,25.6,23.533333333333296,24.2,14.6333333333333,9.46666666666667,13
50.0,756.4,42.59,46.8266666666667,45.8266666666667,25.6,23.6,24.2,14.8,9.6,13
60.0,756.466666666667,42.59,46.76,45.7,25.6333333333333,23.6,24.2,14.9666666666667,9.733333333333329,13
60.0,756.533333333333,42.5225,46.7,45.6266666666667,25.7,23.6,24.2,15.1333333333333,9.86666666666667,13
60.0,756.6,42.5,46.56,45.4666666666667,25.7,23.6333333333333,24.2,15.3,10.0,14
50.0,756.65,42.5,46.5,45.3266666666667,25.7,23.7,24.2,15.2833333333333,9.93333333333333,14
60.0,756.7,42.5,46.4,45.26,25.7,23.7,24.1333333333333,15.2666666666667,9.86666666666667,14
40.0,756.75,42.5,46.3266666666667,45.1266666666667,25.7,23.7,24.2,15.25,9.8,14
70.0,756.7999999999998,42.5,46.4,45.06,25.7,23.7,24.2,15.2333333333333,9.733333333333329,14
70.0,756.85,42.5,46.4,45.0,25.7,23.7,24.1333333333333,15.2166666666667,9.66666666666667,14
70.0,756.9,42.433333333333294,46.363333333333294,44.9,25.76,23.7,24.1,15.2,9.6,15
70.0,756.966666666667,42.4,46.23,44.8266666666667,25.7,23.7,24.1,15.1333333333333,9.66666666666667,15
80.0,757.033333333333,42.4,46.2,44.76,25.76,23.76,24.1,15.0666666666667,9.733333333333329,15
60.0,757.1,42.363333333333294,46.2,44.7,25.7,23.79,24.1,15.0,9.8,15
90.0,757.1666666666669,42.23,46.2,44.59,25.7,23.8566666666667,24.1,14.9333333333333,9.86666666666667,15
70.0,757.233333333333,42.1633333333333,46.23,44.59,25.7,23.89,24.1,14.8666666666667,9.93333333333333,15
70.0,757.2999999999998,42.09,46.363333333333294,44.5,25.7,23.963333333333296,24.1,14.8,10.0,16
60.0,757.35,42.06,46.2,44.4,25.7,24.0,24.0,14.8166666666667,9.883333333333328,16
70.0,757.4,42.0,46.26,44.4,25.76,24.066666666666695,24.066666666666695,14.8333333333333,9.76666666666667,16
100.0,757.45,42.0,46.23,44.223333333333294,25.79,24.1,24.033333333333296,14.85,9.65,16
175.0,757.5,42.0,46.29,44.03,25.79,24.1,24.1,14.8666666666667,9.533333333333328,16
175.0,757.5499999999998,41.9666666666667,46.433333333333294,43.863333333333294,25.79,24.1,24.1333333333333,14.8833333333333,9.41666666666667,16
175.0,757.6,41.9,46.56,43.73,25.79,24.1,24.2,14.9,9.3,17
175.0,757.65,41.95,47.1566666666667,43.56,25.79,24.2,24.323333333333295,14.8666666666667,9.43333333333333,17
175.0,757.7,42.0,47.363333333333294,43.425,25.79,24.2,24.39,14.8333333333333,9.56666666666667,17
175.0,757.75,41.933333333333294,47.56,43.363333333333294,25.79,24.2,24.5,14.8,9.7,17
175.0,757.7999999999998,41.9,47.5,43.245,25.79,24.2,24.5,14.7666666666667,9.83333333333333,17
175.0,757.85,41.9666666666667,47.19333333333329,43.2,25.79,24.2,24.6,14.7333333333333,9.96666666666667,17
160.0,757.9,42.3266666666667,46.8,43.1175,25.89,24.2,24.6,14.7,10.1,18
120.0,757.95,42.7333333333333,46.79,42.83333333333329,25.963333333333296,24.2,24.6333333333333,14.6166666666667,10.0166666666667,18
110.0,758.0,42.933333333333294,46.73,42.5666666666667,26.0,24.2,24.76,14.5333333333333,9.93333333333333,18
120.0,758.0499999999998,42.7266666666667,46.49,42.24,25.9266666666667,24.2,24.73,14.45,9.85,18
120.0,758.1,42.53,46.1566666666667,41.9709090909091,25.9266666666667,24.2,24.79,14.3666666666667,9.76666666666667,18
110.0,758.15,42.73,46.83,42.0142857142857,26.0,24.2,24.79,14.2833333333333,9.68333333333333,18
170.0,758.2,42.2,47.0225,42.245,25.89,24.2,24.815,14.2,9.6,19
110.0,758.283333333333,42.46,46.933333333333294,42.0,25.963333333333296,24.2,24.89,14.0166666666667,9.533333333333328,19
110.0,758.366666666667,42.56,46.83333333333329,41.925,26.0,24.2,24.89,13.8333333333333,9.46666666666667,19
110.0,758.45,42.5,46.7,41.9,26.0,24.2,24.963333333333296,13.65,9.4,19
110.0,758.533333333333,42.0,46.53,41.6333333333333,25.89,24.2,25.0,13.4666666666667,9.33333333333333,19
110.0,758.616666666667,42.0,46.463333333333296,41.5,25.89,24.2,25.066666666666695,13.2833333333333,9.26666666666667,19
110.0,758.7,42.0,46.19333333333329,41.363333333333294,25.8566666666667,24.2,25.1,13.1,9.2,20
110.0,758.783333333333,42.0,45.8,41.23,25.79,24.2,25.1,12.9666666666667,9.1,20
100.0,758.866666666667,42.09,45.4,41.1633333333333,25.76,24.2,25.1,12.8333333333333,9.0,20
110.0,758.95,42.03,45.0666666666667,41.03,25.7,24.2,25.1,12.7,8.9,20
100.0,759.033333333333,41.9,44.863333333333294,41.0,25.7,24.2,25.1333333333333,12.5666666666667,8.8,20
100.0,759.116666666667,41.863333333333294,44.73,40.933333333333294,25.7,24.125,25.2,12.4333333333333,8.699999999999998,20
80.0,759.2,41.79,44.7666666666667,40.9,25.7,24.1,25.2,12.3,8.599999999999998,21
70.0,759.216666666667,41.79,45.4933333333333,40.9666666666667,25.7,24.1333333333333,25.26,12.1333333333333,8.51666666666667,21
70.0,759.233333333333,41.79,46.39,41.0,25.7,24.2,25.23,11.9666666666667,8.43333333333333,21
60.0,759.25,41.79,46.7966666666667,41.06,25.7,24.2,25.29,11.8,8.349999999999998,21
70.0,759.266666666667,41.79,47.03,41.6266666666667,25.7,24.2,25.2,11.6333333333333,8.26666666666667,21
60.0,759.283333333333,41.79,47.03,41.83333333333329,25.7,24.29,25.2,11.4666666666667,8.18333333333333,21
60.0,759.2999999999998,41.863333333333294,47.09,42.1566666666667,25.7,24.29,25.2,11.3,8.099999999999998,22
70.0,759.3166666666668,42.03,47.09,42.363333333333294,25.7,24.29,25.1333333333333,11.2666666666667,8.15,22
70.0,759.3333333333329,42.1633333333333,47.2666666666667,42.5666666666667,25.76,24.3566666666667,25.1,11.2333333333333,8.199999999999998,22
70.0,759.35,42.23,47.525,42.76,25.79,24.39,25.075,11.2,8.25,22
60.0,759.366666666667,42.29,47.83333333333329,42.995,25.79,24.39,25.0,11.1666666666667,8.3,22
50.0,759.3833333333331,42.4,47.9,43.23,25.823333333333295,24.39,24.963333333333296,11.1333333333333,8.349999999999998,22
70.0,759.4,42.4,47.9666666666667,43.43,25.89,24.39,24.89,11.1,8.4,23
50.0,759.45,42.5,47.933333333333294,43.6566666666667,25.89,24.3566666666667,24.89,11.1,8.43333333333333,23
60.0,759.5,42.5,48.1333333333333,43.863333333333294,25.89,24.29,24.89,11.1,8.46666666666667,23
60.0,759.5499999999998,42.5,48.36,44.1266666666667,25.89,24.29,24.89,11.1,8.5,23
50.0,759.6,42.83333333333329,48.56,44.33333333333329,25.963333333333296,24.29,24.89,11.1,8.53333333333333,23
60.0,759.65,43.0,48.8266666666667,44.53,26.0,24.2,24.79,11.1,8.56666666666667,23
60.0,759.7,43.0,48.9666666666667,44.6633333333333,26.0,24.2,24.79,11.1,8.599999999999998,0
50.0,759.716666666667,43.0,49.09,44.86,26.0,24.2,24.79,11.1,8.66666666666667,0
40.0,759.733333333333,42.9,49.09,45.1333333333333,26.0,24.1,24.79,11.1,8.733333333333329,0
50.0,759.75,42.9,49.09,45.3266666666667,26.0,24.1,24.79,11.1,8.8,0
50.0,759.766666666667,42.7333333333333,49.03,45.4666666666667,25.963333333333296,24.1,24.73,11.1,8.86666666666667,0
50.0,759.783333333333,42.4,48.93,45.6266666666667,25.89,24.033333333333296,24.7,11.1,8.93333333333333,0
50.0,759.7999999999998,42.433333333333294,48.79,45.76,25.89,24.0,24.7,11.1,9.0,1
60.0,759.783333333333,42.5,48.59,45.933333333333294,25.89,24.0,24.7,11.05,8.91666666666667,1
60.0,759.766666666667,42.5,48.59,46.06,25.89,24.0,24.7,11.0,8.83333333333333,1
60.0,759.75,42.5,48.4666666666667,46.1566666666667,25.89,24.0,24.7,10.95,8.75,1
60.0,759.733333333333,42.4666666666667,48.4,46.363333333333294,25.89,23.9266666666667,24.7,10.9,8.66666666666667,1
50.0,759.716666666667,42.4,48.1,46.6,25.89,23.9266666666667,24.65,10.85,8.58333333333333,1
60.0,759.7,42.4,47.8266666666667,46.79,25.89,23.89,24.6333333333333,10.8,8.5,2
50.0,759.6833333333329,42.3266666666667,47.8266666666667,46.863333333333294,25.89,23.89,24.6333333333333,10.7666666666667,8.483333333333329,2
60.0,759.6666666666669,42.66,47.79,46.933333333333294,25.963333333333296,23.823333333333295,24.6,10.7333333333333,8.46666666666667,2
50.0,759.65,42.3266666666667,47.73,47.0,25.89,23.823333333333295,24.6,10.7,8.449999999999998,2
60.0,759.6333333333331,42.29,47.6633333333333,47.09,25.89,23.79,24.6,10.6666666666667,8.43333333333333,2
50.0,759.616666666667,42.29,47.53,47.1633333333333,25.89,23.79,24.6,10.6333333333333,8.41666666666667,2
50.0,759.6,42.29,47.4666666666667,47.23,25.89,23.79,24.6,10.6,8.4,3
50.0,759.616666666667,42.5633333333333,47.4,47.363333333333294,25.963333333333296,23.79,24.6,10.55,8.349999999999998,3
50.0,759.6333333333331,42.4266666666667,47.363333333333294,47.433333333333294,25.9266666666667,23.76,24.6,10.5,8.3,3
50.0,759.65,42.325,47.23,47.5,25.9175,23.7,24.533333333333296,10.45,8.25,3
60.0,759.6666666666669,42.2,47.1633333333333,47.53,25.89,23.7,24.566666666666695,10.4,8.199999999999998,3
60.0,759.6833333333329,42.2,47.03,47.6633333333333,25.89,23.7,24.5,10.35,8.15,3
50.0,759.7,42.2,46.9,47.6633333333333,25.89,23.7,24.5,10.3,8.099999999999998,4
50.0,759.6833333333329,42.2,46.8266666666667,47.6633333333333,25.89,23.7,24.5,10.3,8.01666666666667,4
50.0,759.6666666666669,42.2,46.79,47.59,25.89,23.7,24.5,10.3,7.93333333333333,4
60.0,759.65,42.1633333333333,46.79,47.59,25.89,23.6333333333333,24.5,10.3,7.849999999999999,4
60.0,759.6333333333331,42.1633333333333,46.7,47.7,25.89,23.7,24.5,10.3,7.76666666666667,4
50.0,759.616666666667,42.09,46.6266666666667,47.76,25.89,23.6,24.5,10.3,7.68333333333333,4
90.0,759.6,42.09,46.56,47.79,25.89,23.6,24.5,10.3,7.599999999999999,5
50.0,759.6,42.06,46.433333333333294,47.8725,25.89,23.6,24.5,10.2666666666667,7.599999999999999,5
40.0,759.6,41.8,46.345,47.9,25.823333333333295,23.6,24.5,10.2333333333333,7.599999999999999,5
60.0,759.6,41.49,46.223333333333294,47.9,25.7,23.6,24.463333333333296,10.2,7.599999999999999,5
175.0,759.6,41.23,46.09,47.9,25.6333333333333,23.6,24.39,10.1666666666667,7.599999999999999,5
60.0,759.6,41.29,46.09,47.79,25.566666666666695,23.6,24.39,10.1333333333333,7.599999999999999,5
70.0,759.6,41.09666666666671,46.09,47.73,25.5,23.6,24.39,10.1,7.599999999999999,6
70.0,759.6,41.09,46.1266666666667,47.59,25.463333333333296,23.533333333333296,24.323333333333295,10.1,7.55,6
70.0,759.6,41.03,46.2,47.53,25.39,23.533333333333296,24.39,10.1,7.5,6
70.0,759.6,41.2,46.1266666666667,47.4666666666667,25.39,23.5,24.29,10.1,7.45,6
80.0,759.6,41.2,46.26,47.4,25.323333333333295,23.5,24.29,10.1,7.4,6
70.0,759.6,41.09,46.4,47.26,25.29,23.5,24.29,10.1,7.349999999999999,6
90.0,759.6,40.76,46.3266666666667,47.1266666666667,25.2,23.39,24.29,10.1,7.3,7
70.0,759.6,40.76,46.5,46.93,25.2,23.39,24.29,10.1333333333333,7.25,7
80.0,759.6,40.7966666666667,46.5,46.6566666666667,25.2,23.39,24.29,10.1666666666667,7.2,7
120.0,759.6,40.59,46.4142857142857,46.4666666666667,25.2,23.434,24.29,10.2,7.15,7
175.0,759.6,40.5266666666667,46.42,46.2666666666667,25.1666666666667,23.5,24.29,10.2333333333333,7.1,7
175.0,759.6,40.4,46.5,45.9666666666667,25.1,23.5,24.29,10.2666666666667,7.05,7
60.0,759.6,40.4666666666667,46.46,45.7666666666667,25.1,23.5,24.29,10.3,7.0,8
60.0,759.5666666666668,40.4,46.44285714285711,45.56,25.033333333333296,23.5,24.29,10.3333333333333,7.0833333333333295,8
60.0,759.533333333333,40.53,46.5,45.375,25.1,23.5,24.29,10.3666666666667,7.16666666666667,8
50.0,759.5,40.59,46.4285714285714,45.1266666666667,25.1,23.5,24.29,10.4,7.25,8
60.0,759.466666666667,40.59,46.334,44.9666666666667,25.0,23.5,24.29,10.4333333333333,7.3333333333333295,8
50.0,759.4333333333329,40.59,46.5842857142857,44.8266666666667,25.0,23.5,24.264285714285695,10.4666666666667,7.416666666666669,8
30.0,759.4,40.4666666666667,46.894,44.6633333333333,25.033333333333296,23.5,24.29,10.5,7.5,9
30.0,759.4,40.4,47.09,44.53,25.033333333333296,23.5,24.29,10.5166666666667,7.51666666666667,9
30.0,759.4,40.29,47.09,44.3266666666667,25.0,23.5,24.29,10.5333333333333,7.53333333333333,9
30.0,759.4,40.23,47.0,44.2666666666667,25.0,23.5,24.2,10.55,7.55,9
60.0,759.4,40.26,47.16,44.06,24.963333333333296,23.5,24.236,10.5666666666667,7.56666666666667,9
50.0,759.4,40.26,47.5,43.933333333333294,24.89,23.5,24.29,10.5833333333333,7.5833333333333295,9
60.0,759.4,40.2666666666667,47.5,43.79,24.89,23.39,24.3566666666667,10.6,7.599999999999999,10
60.0,759.4166666666669,40.475,47.6333333333333,43.59666666666671,24.89,23.39,24.39,10.6166666666667,7.55,10
60.0,759.4333333333329,40.5,47.2266666666667,42.99,24.89,23.5,24.39,10.6333333333333,7.5,10
60.0,759.45,40.2333333333333,46.5633333333333,42.59666666666671,24.8566666666667,23.4266666666667,24.39,10.65,7.45,10
70.0,759.466666666667,39.6333333333333,46.1566666666667,42.2,24.79,23.39,24.323333333333295,10.6666666666667,7.4,10
90.0,759.483333333333,39.2966666666667,46.1633333333333,41.7666666666667,24.9266666666667,23.39,24.29,10.6833333333333,7.349999999999999,10
90.0,759.5,39.03,46.09,41.43,25.0,23.39,24.29,10.7,7.3,11
100.0,759.516666666667,39.0,45.93,41.09666666666671,25.0,23.39,24.323333333333295,10.8666666666667,7.3,11
110.0,759.533333333333,39.0,45.6566666666667,40.723333333333294,25.0,23.39,24.39,11.0333333333333,7.3,11
100.0,759.5499999999998,39.09,45.43,40.59,25.033333333333296,23.4266666666667,24.4266666666667,11.2,7.3,11
110.0,759.5666666666668,39.09,45.09666666666671,40.495,25.1,23.5,24.566666666666695,11.3666666666667,7.3,11
100.0,759.5833333333329,39.09,44.5266666666667,40.223333333333294,25.1,23.5,24.6333333333333,11.5333333333333,7.3,11
170.0,759.6,39.09,44.19333333333329,40.03,25.1,23.5,24.7,11.7,7.3,12
175.0,759.533333333333,39.1266666666667,43.634,39.863333333333294,25.1,23.6,24.79,11.8833333333333,7.26666666666667,12
110.0,759.466666666667,39.2,43.0414285714286,39.73,25.1666666666667,23.6,24.7385714285714,12.0666666666667,7.233333333333332,12
100.0,759.4,39.09,42.696,39.59,25.2,23.6,24.7,12.25,7.2,12
110.0,759.3333333333329,39.09,42.397142857142896,39.53,25.2,23.6,24.7,12.4333333333333,7.16666666666667,12
100.0,759.266666666667,39.1266666666667,42.054,39.425,25.2,23.6333333333333,24.7,12.6166666666667,7.133333333333329,12
110.0,759.2,39.2,41.8125,39.4,25.2,23.7,24.6375,12.8,7.1,13
100.0,759.15,39.2,41.5542857142857,39.363333333333294,25.2,23.7,24.6,12.9333333333333,7.28333333333333,13
110.0,759.1,39.2,41.458,39.29,25.2,23.7,24.6,13.0666666666667,7.46666666666667,13
110.0,759.0499999999998,39.2,41.2642857142857,39.2,25.2,23.7,24.6,13.2,7.65,13
140.0,759.0,39.2,41.134,39.1266666666667,25.2,23.7,24.6,13.3333333333333,7.8333333333333295,13
140.0,758.95,39.2,40.68428571428569,39.0,25.2,23.79,24.6,13.4666666666667,8.01666666666667,13
150.0,758.9,39.23,40.152,38.95,25.2,23.79,24.58,13.6,8.199999999999998,14
150.0,758.8833333333331,39.29,39.897142857142896,38.9,25.26,23.79,24.5,13.75,8.21666666666667,14
150.0,758.866666666667,39.29,39.656,38.9,25.29,23.79,24.5,13.9,8.233333333333329,14
150.0,758.85,39.23,39.4557142857143,38.79,25.29,23.8566666666667,24.5,14.05,8.25,14
150.0,758.8333333333329,39.2,39.36,38.79,25.29,23.89,24.5,14.2,8.26666666666667,14
150.0,758.8166666666668,39.2,39.0957142857143,38.745,25.29,23.963333333333296,24.5,14.35,8.28333333333333,14
160.0,758.7999999999998,39.09,38.79,38.59,25.29,23.9266666666667,24.5,14.5,8.3,15
140.0,758.75,38.89,38.7385714285714,38.59,25.29,24.0,24.5,14.45,8.18333333333333,15
140.0,758.7,38.76,38.634,38.5,25.2,23.89,24.5,14.4,8.06666666666667,15
140.0,758.65,38.6266666666667,38.59,38.5,25.2,23.823333333333295,24.5,14.35,7.95,15
140.0,758.6,38.56,38.59,38.4,25.23,23.823333333333295,24.5,14.3,7.8333333333333295,15
130.0,758.5499999999998,38.5,38.6057142857143,38.4,25.29,23.963333333333296,24.5,14.25,7.71666666666667,15
140.0,758.5,38.5,38.66,38.4,25.29,24.033333333333296,24.5,14.2,7.599999999999999,16
140.0,758.483333333333,38.56,38.5385714285714,38.3266666666667,25.29,24.1,24.5,14.15,7.633333333333329,16
140.0,758.466666666667,38.4,38.554,38.29,25.2,24.1333333333333,24.5,14.1,7.666666666666669,16
150.0,758.45,38.1266666666667,38.5257142857143,38.29,25.2,24.2,24.5,14.05,7.7,16
140.0,758.4333333333329,37.863333333333294,38.536,38.2,25.2,24.2,24.5,14.0,7.733333333333332,16
140.0,758.4166666666669,37.7675,38.5,38.2,25.2,24.2,24.5,13.95,7.76666666666667,16
150.0,758.4,37.6266666666667,38.4,38.1633333333333,25.2,24.29,24.5,13.9,7.8,17
150.0,758.35,37.59,38.4,38.09,25.2,24.29,24.5285714285714,13.95,7.8,17
150.0,758.2999999999998,37.6633333333333,38.42,38.06,25.2,24.34,24.5,14.0,7.8,17
130.0,758.25,37.6633333333333,38.5,38.06,25.2,24.365,24.5,14.05,7.8,17
160.0,758.2,37.6633333333333,38.5,38.09,25.2,24.39,24.5,14.1,7.8,17
175.0,758.15,37.7,38.59,38.09,25.26,24.3566666666667,24.5,14.15,7.8,17
175.0,758.1,37.76,38.59,38.09,25.2,24.29,24.5,14.2,7.8,18
100.0,758.0833333333329,37.8266666666667,38.59,38.0225,25.29,24.29,24.5,14.05,7.65,18
